ID,Status
ID_9487,1
ID_9488,1
ID_9489,1
ID_9490,1
ID_9491,1
ID_9492,1
ID_9493,1
ID_9494,1
ID_9495,1
ID_9496,1
ID_9497,1
ID_9498,1
ID_9499,1
ID_9500,1
ID_9501,1
ID_9502,1
ID_9503,1
ID_9504,1
ID_9505,1
ID_9506,1
ID_9507,1
ID_9508,1
ID_9509,1
ID_9510,1
ID_9511,2
ID_9512,1
ID_9513,1
ID_9514,2
ID_9515,1
ID_9516,1
ID_9517,1
ID_9518,2
ID_9519,1
ID_9520,1
ID_9521,1
ID_9522,2
ID_9523,2
ID_9524,1
ID_9525,1
ID_9526,1
ID_9527,2
ID_9528,1
ID_9529,1
ID_9530,1
ID_9531,2
ID_9532,2
ID_9533,2
ID_9534,1
ID_9535,1
ID_9536,1
ID_9537,1
ID_9538,1
ID_9539,1
ID_9540,1
ID_9541,2
ID_9542,1
ID_9543,1
ID_9544,2
ID_9545,2
ID_9546,1
ID_9547,2
ID_9548,1
ID_9549,1
ID_9550,1
ID_9551,1
ID_9552,2
ID_9553,1
ID_9554,1
ID_9555,1
ID_9556,1
ID_9557,2
ID_9558,1
ID_9559,2
ID_9560,1
ID_9561,1
ID_9562,1
ID_9563,1
ID_9564,1
ID_9565,2
ID_9566,1
ID_9567,2
ID_9568,1
ID_9569,2
ID_9570,1
ID_9571,1
ID_9572,1
ID_9573,1
ID_9574,1
ID_9575,1
ID_9576,1
ID_9577,1
ID_9578,1
ID_9579,1
ID_9580,1
ID_9581,2
ID_9582,2
ID_9583,2
ID_9584,1
ID_9585,1
ID_9586,1
ID_9587,2
ID_9588,1
ID_9589,1
ID_9590,1
ID_9591,1
ID_9592,1
ID_9593,2
ID_9594,2
ID_9595,1
ID_9596,1
ID_9597,1
ID_9598,1
ID_9599,1
ID_9600,2
ID_9601,1
ID_9602,1
ID_9603,1
ID_9604,2
ID_9605,2
ID_9606,1
ID_9607,1
ID_9608,1
ID_9609,1
ID_9610,2
ID_9611,1
ID_9612,2
ID_9613,1
ID_9614,1
ID_9615,1
ID_9616,2
ID_9617,1
ID_9618,1
ID_9619,1
ID_9620,2
ID_9621,1
ID_9622,2
ID_9623,1
ID_9624,1
ID_9625,1
ID_9626,2
ID_9627,1
ID_9628,2
ID_9629,2
ID_9630,1
ID_9631,1
ID_9632,2
ID_9633,1
ID_9634,2
ID_9635,1
ID_9636,1
ID_9637,1
ID_9638,1
ID_9639,1
ID_9640,1
ID_9641,2
ID_9642,2
ID_9643,1
ID_9644,2
ID_9645,2
ID_9646,1
ID_9647,1
ID_9648,2
ID_9649,1
ID_9650,1
ID_9651,1
ID_9652,2
ID_9653,1
ID_9654,2
ID_9655,2
ID_9656,2
ID_9657,2
ID_9658,2
ID_9659,1
ID_9660,1
ID_9661,1
ID_9662,2
ID_9663,1
ID_9664,1
ID_9665,1
ID_9666,1
ID_9667,1
ID_9668,1
ID_9669,1
ID_9670,1
ID_9671,2
ID_9672,1
ID_9673,2
ID_9674,1
ID_9675,1
ID_9676,1
ID_9677,1
ID_9678,2
ID_9679,1
ID_9680,1
ID_9681,1
ID_9682,1
ID_9683,1
ID_9684,2
ID_9685,1
ID_9686,1
ID_9687,1
ID_9688,2
ID_9689,1
ID_9690,2
ID_9691,2
ID_9692,2
ID_9693,2
ID_9694,2
ID_9695,2
ID_9696,2
ID_9697,1
ID_9698,1
ID_9699,1
ID_9700,2
ID_9701,1
ID_9702,2
ID_9703,2
ID_9704,1
ID_9705,1
ID_9706,2
ID_9707,1
ID_9708,2
ID_9709,1
ID_9710,1
ID_9711,1
ID_9712,2
ID_9713,1
ID_9714,1
ID_9715,2
ID_9716,1
ID_9717,1
ID_9718,1
ID_9719,1
ID_9720,1
ID_9721,1
ID_9722,1
ID_9723,1
ID_9724,2
ID_9725,1
ID_9726,1
ID_9727,1
ID_9728,1
ID_9729,2
ID_9730,1
ID_9731,1
ID_9732,2
ID_9733,1
ID_9734,1
ID_9735,2
ID_9736,1
ID_9737,1
ID_9738,1
ID_9739,1
ID_9740,2
ID_9741,1
ID_9742,2
ID_9743,2
ID_9744,1
ID_9745,1
ID_9746,2
ID_9747,1
ID_9748,1
ID_9749,1
ID_9750,2
ID_9751,1
ID_9752,2
ID_9753,1
ID_9754,1
ID_9755,2
ID_9756,1
ID_9757,2
ID_9758,1
ID_9759,1
ID_9760,2
ID_9761,1
ID_9762,2
ID_9763,2
ID_9764,2
ID_9765,1
ID_9766,1
ID_9767,1
ID_9768,1
ID_9769,1
ID_9770,1
ID_9771,1
ID_9772,1
ID_9773,2
ID_9774,2
ID_9775,1
ID_9776,1
ID_9777,1
ID_9778,1
ID_9779,1
ID_9780,1
ID_9781,1
ID_9782,1
ID_9783,2
ID_9784,1
ID_9785,2
ID_9786,2
ID_9787,1
ID_9788,1
ID_9789,1
ID_9790,1
ID_9791,1
ID_9792,1
ID_9793,2
ID_9794,2
ID_9795,2
ID_9796,2
ID_9797,1
ID_9798,1
ID_9799,1
ID_9800,2
ID_9801,2
ID_9802,2
ID_9803,2
ID_9804,2
ID_9805,1
ID_9806,1
ID_9807,1
ID_9808,1
ID_9809,2
ID_9810,1
ID_9811,1
ID_9812,2
ID_9813,1
ID_9814,1
ID_9815,1
ID_9816,1
ID_9817,2
ID_9818,2
ID_9819,1
ID_9820,2
ID_9821,1
ID_9822,2
ID_9823,1
ID_9824,2
ID_9825,1
ID_9826,1
ID_9827,1
ID_9828,1
ID_9829,1
ID_9830,1
ID_9831,1
ID_9832,1
ID_9833,1
ID_9834,1
ID_9835,1
ID_9836,1
ID_9837,1
ID_9838,1
ID_9839,2
ID_9840,1
ID_9841,2
ID_9842,1
ID_9843,1
ID_9844,1
ID_9845,1
ID_9846,1
ID_9847,1
ID_9848,1
ID_9849,1
ID_9850,1
ID_9851,1
ID_9852,1
ID_9853,2
ID_9854,2
ID_9855,1
ID_9856,1
ID_9857,1
ID_9858,1
ID_9859,2
ID_9860,1
ID_9861,2
ID_9862,1
ID_9863,2
ID_9864,1
ID_9865,1
ID_9866,1
ID_9867,1
ID_9868,2
ID_9869,2
ID_9870,2
ID_9871,2
ID_9872,1
ID_9873,1
ID_9874,2
ID_9875,1
ID_9876,1
ID_9877,1
ID_9878,1
ID_9879,1
ID_9880,2
ID_9881,1
ID_9882,1
ID_9883,1
ID_9884,1
ID_9885,1
ID_9886,1
ID_9887,1
ID_9888,1
ID_9889,1
ID_9890,1
ID_9891,1
ID_9892,1
ID_9893,2
ID_9894,1
ID_9895,2
ID_9896,1
ID_9897,1
ID_9898,1
ID_9899,1
ID_9900,1
ID_9901,1
ID_9902,1
ID_9903,1
ID_9904,1
ID_9905,1
ID_9906,1
ID_9907,2
ID_9908,1
ID_9909,1
ID_9910,1
ID_9911,2
ID_9912,1
ID_9913,1
ID_9914,1
ID_9915,1
ID_9916,1
ID_9917,1
ID_9918,1
ID_9919,1
ID_9920,2
ID_9921,1
ID_9922,1
ID_9923,1
ID_9924,2
ID_9925,1
ID_9926,1
ID_9927,2
ID_9928,1
ID_9929,2
ID_9930,1
ID_9931,1
ID_9932,1
ID_9933,1
ID_9934,1
ID_9935,1
ID_9936,2
ID_9937,1
ID_9938,1
ID_9939,1
ID_9940,2
ID_9941,2
ID_9942,1
ID_9943,1
ID_9944,2
ID_9945,2
ID_9946,2
ID_9947,1
ID_9948,2
ID_9949,1
ID_9950,1
ID_9951,1
ID_9952,1
ID_9953,2
ID_9954,2
ID_9955,1
ID_9956,2
ID_9957,2
ID_9958,1
ID_9959,1
ID_9960,1
ID_9961,1
ID_9962,1
ID_9963,1
ID_9964,1
ID_9965,1
ID_9966,1
ID_9967,1
ID_9968,2
ID_9969,2
ID_9970,1
ID_9971,2
ID_9972,1
ID_9973,1
ID_9974,1
ID_9975,1
ID_9976,1
ID_9977,1
ID_9978,1
ID_9979,1
ID_9980,1
ID_9981,2
ID_9982,1
ID_9983,1
ID_9984,1
ID_9985,1
ID_9986,1
ID_9987,2
ID_9988,1
ID_9989,1
ID_9990,2
ID_9991,1
ID_9992,1
ID_9993,1
ID_9994,2
ID_9995,1
ID_9996,1
ID_9997,1
ID_9998,2
ID_9999,1
ID_10000,1
ID_10001,1
ID_10002,1
ID_10003,1
ID_10004,1
ID_10005,1
ID_10006,1
ID_10007,1
ID_10008,1
ID_10009,1
ID_10010,1
ID_10011,1
ID_10012,2
ID_10013,2
ID_10014,1
ID_10015,2
ID_10016,1
ID_10017,2
ID_10018,2
ID_10019,2
ID_10020,2
ID_10021,2
ID_10022,2
ID_10023,1
ID_10024,2
ID_10025,1
ID_10026,2
ID_10027,2
ID_10028,1
ID_10029,1
ID_10030,1
ID_10031,1
ID_10032,1
ID_10033,1
ID_10034,2
ID_10035,1
ID_10036,2
ID_10037,2
ID_10038,1
ID_10039,1
ID_10040,1
ID_10041,1
ID_10042,1
ID_10043,2
ID_10044,2
ID_10045,1
ID_10046,1
ID_10047,1
ID_10048,1
ID_10049,1
ID_10050,1
ID_10051,1
ID_10052,2
ID_10053,1
ID_10054,1
ID_10055,1
ID_10056,1
ID_10057,2
ID_10058,1
ID_10059,1
ID_10060,1
ID_10061,1
ID_10062,2
ID_10063,1
ID_10064,1
ID_10065,2
ID_10066,1
ID_10067,1
ID_10068,1
ID_10069,1
ID_10070,1
ID_10071,1
ID_10072,1
ID_10073,1
ID_10074,1
ID_10075,1
ID_10076,1
ID_10077,1
ID_10078,1
ID_10079,1
ID_10080,1
ID_10081,1
ID_10082,1
ID_10083,1
ID_10084,1
ID_10085,1
ID_10086,1
ID_10087,1
ID_10088,1
ID_10089,1
ID_10090,1
ID_10091,1
ID_10092,1
ID_10093,1
ID_10094,2
ID_10095,1
ID_10096,1
ID_10097,2
ID_10098,1
ID_10099,1
ID_10100,1
ID_10101,2
ID_10102,1
ID_10103,1
ID_10104,1
ID_10105,2
ID_10106,2
ID_10107,1
ID_10108,1
ID_10109,1
ID_10110,2
ID_10111,1
ID_10112,1
ID_10113,1
ID_10114,2
ID_10115,2
ID_10116,2
ID_10117,1
ID_10118,1
ID_10119,1
ID_10120,1
ID_10121,1
ID_10122,1
ID_10123,1
ID_10124,2
ID_10125,1
ID_10126,1
ID_10127,2
ID_10128,2
ID_10129,1
ID_10130,2
ID_10131,1
ID_10132,1
ID_10133,1
ID_10134,1
ID_10135,2
ID_10136,1
ID_10137,1
ID_10138,1
ID_10139,1
ID_10140,2
ID_10141,1
ID_10142,2
ID_10143,1
ID_10144,1
ID_10145,1
ID_10146,1
ID_10147,1
ID_10148,2
ID_10149,1
ID_10150,2
ID_10151,1
ID_10152,2
ID_10153,1
ID_10154,1
ID_10155,1
ID_10156,1
ID_10157,1
ID_10158,1
ID_10159,1
ID_10160,1
ID_10161,1
ID_10162,1
ID_10163,1
ID_10164,2
ID_10165,2
ID_10166,2
ID_10167,1
ID_10168,1
ID_10169,1
ID_10170,2
ID_10171,1
ID_10172,1
ID_10173,1
ID_10174,1
ID_10175,1
ID_10176,2
ID_10177,2
ID_10178,1
ID_10179,1
ID_10180,1
ID_10181,1
ID_10182,1
ID_10183,2
ID_10184,1
ID_10185,1
ID_10186,1
ID_10187,2
ID_10188,2
ID_10189,1
ID_10190,1
ID_10191,1
ID_10192,1
ID_10193,2
ID_10194,1
ID_10195,2
ID_10196,1
ID_10197,1
ID_10198,1
ID_10199,2
ID_10200,1
ID_10201,1
ID_10202,1
ID_10203,2
ID_10204,1
ID_10205,2
ID_10206,1
ID_10207,1
ID_10208,1
ID_10209,2
ID_10210,1
ID_10211,2
ID_10212,2
ID_10213,1
ID_10214,1
ID_10215,2
ID_10216,1
ID_10217,2
ID_10218,1
ID_10219,1
ID_10220,1
ID_10221,1
ID_10222,1
ID_10223,1
ID_10224,2
ID_10225,2
ID_10226,1
ID_10227,2
ID_10228,2
ID_10229,1
ID_10230,1
ID_10231,2
ID_10232,1
ID_10233,1
ID_10234,1
ID_10235,2
ID_10236,1
ID_10237,2
ID_10238,2
ID_10239,2
ID_10240,2
ID_10241,2
ID_10242,1
ID_10243,1
ID_10244,1
ID_10245,2
ID_10246,1
ID_10247,1
ID_10248,1
ID_10249,1
ID_10250,1
ID_10251,1
ID_10252,1
ID_10253,1
ID_10254,2
ID_10255,1
ID_10256,2
ID_10257,1
ID_10258,1
ID_10259,1
ID_10260,1
ID_10261,2
ID_10262,1
ID_10263,1
ID_10264,1
ID_10265,1
ID_10266,1
ID_10267,2
ID_10268,1
ID_10269,1
ID_10270,1
ID_10271,2
ID_10272,1
ID_10273,2
ID_10274,2
ID_10275,2
ID_10276,2
ID_10277,2
ID_10278,2
ID_10279,2
ID_10280,1
ID_10281,1
ID_10282,1
ID_10283,2
ID_10284,1
ID_10285,2
ID_10286,2
ID_10287,1
ID_10288,1
ID_10289,2
ID_10290,1
ID_10291,2
ID_10292,1
ID_10293,1
ID_10294,1
ID_10295,2
ID_10296,1
ID_10297,1
ID_10298,2
ID_10299,1
ID_10300,1
ID_10301,1
ID_10302,1
ID_10303,1
ID_10304,1
ID_10305,1
ID_10306,1
ID_10307,2
ID_10308,1
ID_10309,1
ID_10310,1
ID_10311,1
ID_10312,2
ID_10313,1
ID_10314,1
ID_10315,2
ID_10316,1
ID_10317,1
ID_10318,2
ID_10319,1
ID_10320,1
ID_10321,1
ID_10322,1
ID_10323,2
ID_10324,1
ID_10325,2
ID_10326,2
ID_10327,1
ID_10328,1
ID_10329,2
ID_10330,1
ID_10331,1
ID_10332,1
ID_10333,2
ID_10334,1
ID_10335,2
ID_10336,1
ID_10337,1
ID_10338,2
ID_10339,1
ID_10340,2
ID_10341,1
ID_10342,1
ID_10343,2
ID_10344,1
ID_10345,2
ID_10346,2
ID_10347,2
ID_10348,1
ID_10349,1
ID_10350,1
ID_10351,1
ID_10352,1
ID_10353,1
ID_10354,1
ID_10355,1
ID_10356,2
ID_10357,2
ID_10358,1
ID_10359,1
ID_10360,1
ID_10361,1
ID_10362,1
ID_10363,1
ID_10364,1
ID_10365,1
ID_10366,2
ID_10367,1
ID_10368,2
ID_10369,2
ID_10370,1
ID_10371,1
ID_10372,1
ID_10373,1
ID_10374,1
ID_10375,1
ID_10376,2
ID_10377,2
ID_10378,2
ID_10379,2
ID_10380,1
ID_10381,1
ID_10382,1
ID_10383,2
ID_10384,2
ID_10385,2
ID_10386,2
ID_10387,2
ID_10388,1
ID_10389,1
ID_10390,1
ID_10391,1
ID_10392,2
ID_10393,1
ID_10394,1
ID_10395,2
ID_10396,1
ID_10397,1
ID_10398,1
ID_10399,1
ID_10400,2
ID_10401,2
ID_10402,1
ID_10403,2
ID_10404,1
ID_10405,2
ID_10406,1
ID_10407,2
ID_10408,1
ID_10409,1
ID_10410,1
ID_10411,1
ID_10412,1
ID_10413,1
ID_10414,1
ID_10415,1
ID_10416,1
ID_10417,1
ID_10418,1
ID_10419,1
ID_10420,1
ID_10421,1
ID_10422,2
ID_10423,1
ID_10424,2
ID_10425,1
ID_10426,1
ID_10427,1
ID_10428,1
ID_10429,1
ID_10430,1
ID_10431,1
ID_10432,1
ID_10433,1
ID_10434,1
ID_10435,1
ID_10436,2
ID_10437,2
ID_10438,1
ID_10439,1
ID_10440,1
ID_10441,1
ID_10442,2
ID_10443,1
ID_10444,2
ID_10445,1
ID_10446,2
ID_10447,1
ID_10448,1
ID_10449,1
ID_10450,1
ID_10451,2
ID_10452,2
ID_10453,2
ID_10454,2
ID_10455,1
ID_10456,1
ID_10457,2
ID_10458,1
ID_10459,1
ID_10460,1
ID_10461,1
ID_10462,1
ID_10463,2
ID_10464,1
ID_10465,1
ID_10466,1
ID_10467,1
ID_10468,1
ID_10469,1
ID_10470,1
ID_10471,1
ID_10472,1
ID_10473,1
ID_10474,1
ID_10475,1
ID_10476,2
ID_10477,1
ID_10478,2
ID_10479,1
ID_10480,1
ID_10481,1
ID_10482,1
ID_10483,1
ID_10484,1
ID_10485,1
ID_10486,1
ID_10487,1
ID_10488,1
ID_10489,1
ID_10490,2
ID_10491,1
ID_10492,1
ID_10493,1
ID_10494,2
ID_10495,1
ID_10496,1
ID_10497,1
ID_10498,1
ID_10499,1
ID_10500,1
ID_10501,1
ID_10502,1
ID_10503,2
ID_10504,1
ID_10505,1
ID_10506,1
ID_10507,2
ID_10508,1
ID_10509,1
ID_10510,2
ID_10511,1
ID_10512,2
ID_10513,1
ID_10514,1
ID_10515,1
ID_10516,1
ID_10517,1
ID_10518,1
ID_10519,2
ID_10520,1
ID_10521,1
ID_10522,1
ID_10523,2
ID_10524,2
ID_10525,1
ID_10526,1
ID_10527,2
ID_10528,2
ID_10529,2
ID_10530,1
ID_10531,2
ID_10532,1
ID_10533,1
ID_10534,1
ID_10535,1
ID_10536,2
ID_10537,2
ID_10538,1
ID_10539,2
ID_10540,2
ID_10541,1
ID_10542,1
ID_10543,1
ID_10544,1
ID_10545,1
ID_10546,1
ID_10547,1
ID_10548,1
ID_10549,1
ID_10550,1
ID_10551,2
ID_10552,2
ID_10553,1
ID_10554,2
ID_10555,1
ID_10556,1
ID_10557,1
ID_10558,1
ID_10559,1
ID_10560,1
ID_10561,1
ID_10562,1
ID_10563,1
ID_10564,2
ID_10565,1
ID_10566,1
ID_10567,1
ID_10568,1
ID_10569,1
ID_10570,2
ID_10571,1
ID_10572,1
ID_10573,2
ID_10574,1
ID_10575,1
ID_10576,1
ID_10577,2
ID_10578,1
ID_10579,1
ID_10580,1
ID_10581,2
ID_10582,1
ID_10583,1
ID_10584,1
ID_10585,1
ID_10586,1
ID_10587,1
ID_10588,1
ID_10589,1
ID_10590,1
ID_10591,1
ID_10592,1
ID_10593,1
ID_10594,1
ID_10595,2
ID_10596,2
ID_10597,1
ID_10598,2
ID_10599,1
ID_10600,2
ID_10601,2
ID_10602,2
ID_10603,2
ID_10604,2
ID_10605,2
ID_10606,1
ID_10607,2
ID_10608,1
ID_10609,2
ID_10610,2
ID_10611,1
ID_10612,1
ID_10613,1
ID_10614,1
ID_10615,1
ID_10616,1
ID_10617,2
ID_10618,1
ID_10619,2
ID_10620,2
ID_10621,1
ID_10622,1
ID_10623,1
ID_10624,1
ID_10625,1
ID_10626,2
ID_10627,2
ID_10628,1
ID_10629,1
ID_10630,1
ID_10631,1
ID_10632,1
ID_10633,1
ID_10634,1
ID_10635,2
ID_10636,1
ID_10637,1
ID_10638,1
ID_10639,1
ID_10640,2
ID_10641,1
ID_10642,1
ID_10643,1
ID_10644,1
ID_10645,2
ID_10646,1
ID_10647,1
ID_10648,2
ID_10649,1
ID_10650,1
ID_10651,1
ID_10652,1
ID_10653,1
ID_10654,1
ID_10655,1
ID_10656,1
ID_10657,1
ID_10658,1
ID_10659,1
ID_10660,1
ID_10661,1
ID_10662,1
ID_10663,1
ID_10664,1
ID_10665,1
ID_10666,1
ID_10667,1
ID_10668,1
ID_10669,1
ID_10670,1
ID_10671,1
ID_10672,1
ID_10673,1
ID_10674,1
ID_10675,1
ID_10676,1
ID_10677,2
ID_10678,1
ID_10679,1
ID_10680,2
ID_10681,1
ID_10682,1
ID_10683,1
ID_10684,2
ID_10685,1
ID_10686,1
ID_10687,1
ID_10688,2
ID_10689,2
ID_10690,1
ID_10691,1
ID_10692,1
ID_10693,2
ID_10694,1
ID_10695,1
ID_10696,1
ID_10697,2
ID_10698,2
ID_10699,2
ID_10700,1
ID_10701,1
ID_10702,1
ID_10703,1
ID_10704,1
ID_10705,1
ID_10706,1
ID_10707,2
ID_10708,1
ID_10709,1
ID_10710,2
ID_10711,2
ID_10712,1
ID_10713,2
ID_10714,1
ID_10715,1
ID_10716,1
ID_10717,1
ID_10718,2
ID_10719,1
ID_10720,1
ID_10721,1
ID_10722,1
ID_10723,2
ID_10724,1
ID_10725,2
ID_10726,1
ID_10727,1
ID_10728,1
ID_10729,1
ID_10730,1
ID_10731,2
ID_10732,1
ID_10733,2
ID_10734,1
ID_10735,2
ID_10736,1
ID_10737,1
ID_10738,1
ID_10739,1
ID_10740,1
ID_10741,1
ID_10742,1
ID_10743,1
ID_10744,1
ID_10745,1
ID_10746,1
ID_10747,2
ID_10748,2
ID_10749,2
ID_10750,1
ID_10751,1
ID_10752,1
ID_10753,2
ID_10754,1
ID_10755,1
ID_10756,1
ID_10757,1
ID_10758,1
ID_10759,2
ID_10760,2
ID_10761,1
ID_10762,1
ID_10763,1
ID_10764,1
ID_10765,1
ID_10766,2
ID_10767,1
ID_10768,1
ID_10769,1
ID_10770,2
ID_10771,2
ID_10772,1
ID_10773,1
ID_10774,1
ID_10775,1
ID_10776,2
ID_10777,1
ID_10778,2
ID_10779,1
ID_10780,1
ID_10781,1
ID_10782,2
ID_10783,1
ID_10784,1
ID_10785,1
ID_10786,2
ID_10787,1
ID_10788,2
ID_10789,1
ID_10790,1
ID_10791,1
ID_10792,2
ID_10793,1
ID_10794,2
ID_10795,2
ID_10796,1
ID_10797,1
ID_10798,2
ID_10799,1
ID_10800,2
ID_10801,1
ID_10802,1
ID_10803,1
ID_10804,1
ID_10805,1
ID_10806,1
ID_10807,2
ID_10808,2
ID_10809,1
ID_10810,2
ID_10811,2
ID_10812,1
ID_10813,1
ID_10814,2
ID_10815,1
ID_10816,1
ID_10817,1
ID_10818,2
ID_10819,1
ID_10820,2
ID_10821,2
ID_10822,2
ID_10823,2
ID_10824,2
ID_10825,1
ID_10826,1
ID_10827,1
ID_10828,2
ID_10829,1
ID_10830,1
ID_10831,1
ID_10832,1
ID_10833,1
ID_10834,1
ID_10835,1
ID_10836,1
ID_10837,2
ID_10838,1
ID_10839,2
ID_10840,1
ID_10841,1
ID_10842,1
ID_10843,1
ID_10844,2
ID_10845,1
ID_10846,1
ID_10847,1
ID_10848,1
ID_10849,1
ID_10850,2
ID_10851,1
ID_10852,1
ID_10853,1
ID_10854,2
ID_10855,1
ID_10856,2
ID_10857,2
ID_10858,2
ID_10859,2
ID_10860,2
ID_10861,2
ID_10862,2
ID_10863,1
ID_10864,1
ID_10865,1
ID_10866,2
ID_10867,1
ID_10868,2
ID_10869,2
ID_10870,1
ID_10871,1
ID_10872,2
ID_10873,1
ID_10874,2
ID_10875,1
ID_10876,1
ID_10877,1
ID_10878,2
ID_10879,1
ID_10880,1
ID_10881,2
ID_10882,1
ID_10883,1
ID_10884,1
ID_10885,1
ID_10886,1
ID_10887,1
ID_10888,1
ID_10889,1
ID_10890,2
ID_10891,1
ID_10892,1
ID_10893,1
ID_10894,1
ID_10895,2
ID_10896,1
ID_10897,1
ID_10898,2
ID_10899,1
ID_10900,1
ID_10901,2
ID_10902,1
ID_10903,1
ID_10904,1
ID_10905,1
ID_10906,2
ID_10907,1
ID_10908,2
ID_10909,2
ID_10910,1
ID_10911,1
ID_10912,2
ID_10913,1
ID_10914,1
ID_10915,1
ID_10916,2
ID_10917,1
ID_10918,2
ID_10919,1
ID_10920,1
ID_10921,2
ID_10922,1
ID_10923,2
ID_10924,1
ID_10925,1
ID_10926,2
ID_10927,1
ID_10928,2
ID_10929,2
ID_10930,2
ID_10931,1
ID_10932,1
ID_10933,1
ID_10934,1
ID_10935,1
ID_10936,1
ID_10937,1
ID_10938,1
ID_10939,2
ID_10940,2
ID_10941,1
ID_10942,1
ID_10943,1
ID_10944,1
ID_10945,1
ID_10946,1
ID_10947,1
ID_10948,1
ID_10949,2
ID_10950,1
ID_10951,2
ID_10952,2
ID_10953,1
ID_10954,1
ID_10955,1
ID_10956,1
ID_10957,1
ID_10958,1
ID_10959,2
ID_10960,2
ID_10961,2
ID_10962,2
ID_10963,1
ID_10964,1
ID_10965,1
ID_10966,2
ID_10967,2
ID_10968,2
ID_10969,2
ID_10970,2
ID_10971,1
ID_10972,1
ID_10973,1
ID_10974,1
ID_10975,2
ID_10976,1
ID_10977,1
ID_10978,2
ID_10979,1
ID_10980,1
ID_10981,1
ID_10982,1
ID_10983,2
ID_10984,2
ID_10985,1
ID_10986,2
ID_10987,1
ID_10988,2
ID_10989,1
ID_10990,2
ID_10991,1
ID_10992,1
ID_10993,1
ID_10994,1
ID_10995,1
ID_10996,1
ID_10997,1
ID_10998,1
ID_10999,1
ID_11000,1
ID_11001,1
ID_11002,1
ID_11003,1
ID_11004,1
ID_11005,2
ID_11006,1
ID_11007,2
ID_11008,1
ID_11009,1
ID_11010,1
ID_11011,1
ID_11012,1
ID_11013,1
ID_11014,1
ID_11015,1
ID_11016,1
ID_11017,1
ID_11018,1
ID_11019,2
ID_11020,2
ID_11021,1
ID_11022,1
ID_11023,1
ID_11024,1
ID_11025,2
ID_11026,1
ID_11027,2
ID_11028,1
ID_11029,2
ID_11030,1
ID_11031,1
ID_11032,1
ID_11033,1
ID_11034,2
ID_11035,2
ID_11036,2
ID_11037,2
ID_11038,1
ID_11039,1
ID_11040,2
ID_11041,1
ID_11042,1
ID_11043,1
ID_11044,1
ID_11045,1
ID_11046,2
ID_11047,1
ID_11048,1
ID_11049,1
ID_11050,1
ID_11051,1
ID_11052,1
ID_11053,1
ID_11054,1
ID_11055,1
ID_11056,1
ID_11057,1
ID_11058,1
ID_11059,2
ID_11060,1
ID_11061,2
ID_11062,1
ID_11063,1
ID_11064,1
ID_11065,1
ID_11066,1
ID_11067,1
ID_11068,1
ID_11069,1
ID_11070,1
ID_11071,1
ID_11072,1
ID_11073,2
ID_11074,1
ID_11075,1
ID_11076,1
ID_11077,2
ID_11078,1
ID_11079,2
ID_11080,1
ID_11081,1
ID_11082,1
ID_11083,1
ID_11084,2
ID_11085,1
ID_11086,2
ID_11087,1
ID_11088,1
ID_11089,1
ID_11090,1
ID_11091,1
ID_11092,2
ID_11093,1
ID_11094,2
ID_11095,1
ID_11096,2
ID_11097,1
ID_11098,1
ID_11099,1
ID_11100,1
ID_11101,1
ID_11102,1
ID_11103,1
ID_11104,1
ID_11105,1
ID_11106,1
ID_11107,1
ID_11108,2
ID_11109,2
ID_11110,2
ID_11111,1
ID_11112,1
ID_11113,1
ID_11114,2
ID_11115,1
ID_11116,1
ID_11117,1
ID_11118,1
ID_11119,1
ID_11120,2
ID_11121,2
ID_11122,1
ID_11123,1
ID_11124,1
ID_11125,1
ID_11126,1
ID_11127,2
ID_11128,1
ID_11129,1
ID_11130,1
ID_11131,2
ID_11132,2
ID_11133,1
ID_11134,1
ID_11135,1
ID_11136,1
ID_11137,2
ID_11138,1
ID_11139,2
ID_11140,1
ID_11141,1
ID_11142,1
ID_11143,2
ID_11144,1
ID_11145,1
ID_11146,1
ID_11147,2
ID_11148,1
ID_11149,2
ID_11150,1
ID_11151,1
ID_11152,1
ID_11153,2
ID_11154,1
ID_11155,2
ID_11156,2
ID_11157,1
ID_11158,1
ID_11159,2
ID_11160,1
ID_11161,2
ID_11162,1
ID_11163,1
ID_11164,1
ID_11165,1
ID_11166,1
ID_11167,1
ID_11168,2
ID_11169,2
ID_11170,1
ID_11171,2
ID_11172,2
ID_11173,1
ID_11174,1
ID_11175,2
ID_11176,1
ID_11177,1
ID_11178,1
ID_11179,2
ID_11180,1
ID_11181,2
ID_11182,2
ID_11183,2
ID_11184,2
ID_11185,2
ID_11186,1
ID_11187,1
ID_11188,1
ID_11189,2
ID_11190,1
ID_11191,1
ID_11192,1
ID_11193,1
ID_11194,1
ID_11195,1
ID_11196,1
ID_11197,1
ID_11198,2
ID_11199,1
ID_11200,2
ID_11201,1
ID_11202,1
ID_11203,1
ID_11204,1
ID_11205,2
ID_11206,1
ID_11207,1
ID_11208,1
ID_11209,1
ID_11210,1
ID_11211,2
ID_11212,1
ID_11213,1
ID_11214,1
ID_11215,2
ID_11216,1
ID_11217,2
ID_11218,2
ID_11219,2
ID_11220,2
ID_11221,2
ID_11222,2
ID_11223,2
ID_11224,1
ID_11225,1
ID_11226,1
ID_11227,2
ID_11228,1
ID_11229,2
ID_11230,2
ID_11231,1
ID_11232,1
ID_11233,2
ID_11234,1
ID_11235,2
